Jahr,Quartier,Zimmeranzahl,MedianPreis,PreisProQm,Zimmeranzahl_num
2021,Escher Wyss,2-Zimmer,1390000.0,16698.0,2
2021,Escher Wyss,3-Zimmer,2200000.0,17981.0,3
2021,Escher Wyss,4-Zimmer,3370000.0,16901.0,4
2021,Escher Wyss,5-Zimmer,4200000.0,18707.0,5
2021,Escher Wyss,6-Zimmer und mehr,6242010.0,16821.0,6
2021,Kreis 6,1-Zimmer,342390.0,16125.0,1
2021,Kreis 6,2-Zimmer,719100.0,11384.0,2
2021,Kreis 6,3-Zimmer,1197250.0,17087.0,3
2021,Kreis 6,4-Zimmer,1800000.0,19200.0,4
2021,Kreis 6,5-Zimmer,1745000.0,17620.0,5
2021,Kreis 6,6-Zimmer und mehr,2312150.0,19375.0,6
2021,Unterstrass,1-Zimmer,325850.0,16125.0,1
2021,Unterstrass,2-Zimmer,1085000.0,18869.0,2
2021,Unterstrass,3-Zimmer,1174500.0,17564.0,3
2021,Unterstrass,4-Zimmer,2180000.0,19200.0,4
2021,Unterstrass,5-Zimmer,1609500.0,17620.0,5
2021,Unterstrass,6-Zimmer und mehr,2365000.0,12814.0,6
2021,Oberstrass,1-Zimmer,700000.0,19375.0,1
2021,Oberstrass,2-Zimmer,665550.0,11384.0,2
2021,Oberstrass,3-Zimmer,1960000.0,16610.0,3
2021,Oberstrass,4-Zimmer,1700000.0,16723.0,4
2021,Oberstrass,5-Zimmer,2750000.0,18907.0,5
2021,Oberstrass,6-Zimmer und mehr,2312150.0,19375.0,6
2021,Kreis 7,1-Zimmer,420000.0,11276.0,1
2021,Kreis 7,2-Zimmer,1190000.0,15375.0,2
2021,Kreis 7,3-Zimmer,1615000.0,16952.0,3
2021,Kreis 7,4-Zimmer,2180000.0,17944.0,4
2021,Kreis 7,5-Zimmer,2900000.0,20755.0,5
2021,Kreis 7,6-Zimmer und mehr,4700000.0,19275.0,6
2021,Fluntern,1-Zimmer,420000.0,11171.0,1
2021,Fluntern,2-Zimmer,1417500.0,18996.0,2
2021,Fluntern,3-Zimmer,1780000.0,18046.0,3
2021,Fluntern,4-Zimmer,2125000.0,18675.0,4
2021,Fluntern,5-Zimmer,3000000.0,22901.0,5
2021,Fluntern,6-Zimmer und mehr,3600000.0,22642.0,6
2021,Hottingen,1-Zimmer,327000.0,11276.0,1
2021,Hottingen,2-Zimmer,900000.0,14100.0,2
2021,Hottingen,3-Zimmer,2832500.0,22762.0,3
2021,Hottingen,4-Zimmer,2460000.0,18267.0,4
2021,Hottingen,5-Zimmer,3399050.0,23795.0,5
2021,Hottingen,6-Zimmer und mehr,5937320.0,17856.0,6
2021,Hirslanden,1-Zimmer,1092500.0,19337.5,1
2021,Hirslanden,2-Zimmer,1002500.0,15357.0,2
2021,Hirslanden,3-Zimmer,1465000.0,14211.0,3
2021,Hirslanden,4-Zimmer,3260000.0,20633.0,4
2021,Hirslanden,5-Zimmer,1950000.0,13529.0,5
2021,Hirslanden,6-Zimmer und mehr,3000000.0,16270.0,6
2021,Witikon,1-Zimmer,680000.0,23448.0,1
2021,Witikon,2-Zimmer,703000.0,14773.0,2
2021,Witikon,3-Zimmer,1310000.0,14068.0,3
2021,Witikon,4-Zimmer,1735000.0,14112.0,4
2021,Witikon,5-Zimmer,1550000.0,12020.0,5
2021,Witikon,6-Zimmer und mehr,2032500.0,12011.0,6
2021,Kreis 8,1-Zimmer,472500.0,16293.0,1
2021,Kreis 8,2-Zimmer,1740000.0,23355.0,2
2021,Kreis 8,3-Zimmer,2115000.0,22588.0,3
2021,Kreis 8,4-Zimmer,2455000.0,21127.0,4
2021,Kreis 8,5-Zimmer,3490000.0,18272.0,5
2021,Kreis 8,6-Zimmer und mehr,3585000.0,16027.0,6
2021,Seefeld,1-Zimmer,750000.0,24194.0,1
2021,Seefeld,2-Zimmer,1350000.0,17532.0,2
2021,Seefeld,3-Zimmer,1950000.0,25658.0,3
2021,Seefeld,4-Zimmer,3050000.0,33311.0,4
2021,Seefeld,5-Zimmer,1885000.0,14110.5,5
2021,Seefeld,6-Zimmer und mehr,2175000.0,11569.0,6
2021,Mühlebach,1-Zimmer,472500.0,16293.0,1
2021,Mühlebach,2-Zimmer,2130000.0,29178.0,2
2021,Mühlebach,3-Zimmer,1640000.0,15699.0,3
2021,Mühlebach,4-Zimmer,2650000.0,20147.0,4
2021,Mühlebach,5-Zimmer,2425000.0,14751.0,5
2021,Mühlebach,6-Zimmer und mehr,3500000.0,15210.0,6
2021,Weinegg,1-Zimmer,1118580.0,18164.0,1
2021,Weinegg,2-Zimmer,1246250.0,16154.5,2
2021,Weinegg,3-Zimmer,2750000.0,24123.0,3
2021,Weinegg,4-Zimmer,2455000.0,20123.0,4
2021,Weinegg,5-Zimmer,3490000.0,18272.0,5
2021,Weinegg,6-Zimmer und mehr,3100000.0,16705.0,6
2021,Kreis 9,1-Zimmer,1312500.0,13951.0,1
2021,Kreis 9,2-Zimmer,540460.0,9327.0,2
2021,Kreis 9,3-Zimmer,1202690.0,12639.0,3
2021,Kreis 9,4-Zimmer,1490000.0,14234.0,4
2021,Kreis 9,5-Zimmer,1707500.0,12889.0,5
2021,Kreis 9,6-Zimmer und mehr,1430000.0,8868.0,6
2021,Albisrieden,1-Zimmer,337500.0,9932.5,1
2021,Albisrieden,2-Zimmer,896000.0,14752.0,2
2021,Albisrieden,3-Zimmer,1150000.0,13585.0,3
2021,Albisrieden,4-Zimmer,1490000.0,14234.0,4
2021,Albisrieden,5-Zimmer,1450000.0,11669.0,5
2021,Albisrieden,6-Zimmer und mehr,1515000.0,8868.0,6
2021,Altstetten,1-Zimmer,1312500.0,13951.0,1
2021,Altstetten,2-Zimmer,530520.0,9327.0,2
2021,Altstetten,3-Zimmer,1255370.0,9327.0,3
2021,Altstetten,4-Zimmer,1525000.0,13339.0,4
2021,Altstetten,5-Zimmer,1965000.0,14343.0,5
2021,Altstetten,6-Zimmer und mehr,1593750.0,10105.0,6
2021,Kreis 10,1-Zimmer,528500.0,14286.0,1
2021,Kreis 10,2-Zimmer,580000.0,10536.0,2
2021,Kreis 10,3-Zimmer,1300000.0,15273.0,3
2021,Kreis 10,4-Zimmer,1492500.0,12928.0,4
2021,Kreis 10,5-Zimmer,1800000.0,15200.0,5
2021,Kreis 10,6-Zimmer und mehr,2165000.0,11225.0,6
2021,Höngg,1-Zimmer,528500.0,14286.0,1
2021,Höngg,2-Zimmer,690000.0,11993.0,2
2021,Höngg,3-Zimmer,1500000.0,15104.0,3
2021,Höngg,4-Zimmer,1500000.0,12836.0,4
2021,Höngg,5-Zimmer,1800000.0,13740.0,5
2021,Höngg,6-Zimmer und mehr,2165000.0,11225.0,6
2021,Wipkingen,1-Zimmer,312500.0,6976.0,1
2021,Wipkingen,2-Zimmer,425000.0,5972.0,2
2021,Wipkingen,3-Zimmer,1125000.0,16629.0,3
2021,Wipkingen,4-Zimmer,1290000.0,15732.0,4
2021,Wipkingen,5-Zimmer,2335000.0,17899.0,5
2021,Wipkingen,6-Zimmer und mehr,2218500.0,12397.5,6
2021,Kreis 11,1-Zimmer,730000.0,12059.0,1
2021,Kreis 11,2-Zimmer,810000.0,13243.0,2
2021,Kreis 11,3-Zimmer,1138500.0,12087.0,3
2021,Kreis 11,4-Zimmer,1254250.0,10453.0,4
2021,Kreis 11,5-Zimmer,1428450.0,10249.0,5
2021,Kreis 11,6-Zimmer und mehr,2800000.0,10000.0,6
2021,Affoltern,1-Zimmer,527000.0,11213.0,1
2021,Affoltern,2-Zimmer,630000.0,11053.0,2
2021,Affoltern,3-Zimmer,980000.0,12096.0,3
2021,Affoltern,4-Zimmer,1395000.0,11252.0,4
2021,Affoltern,5-Zimmer,980000.0,7346.0,5
2021,Affoltern,6-Zimmer und mehr,2800000.0,10000.0,6
2021,Oerlikon,1-Zimmer,362000.0,13448.0,1
2021,Oerlikon,2-Zimmer,765000.0,13661.0,2
2021,Oerlikon,3-Zimmer,910000.0,12200.0,3
2021,Oerlikon,4-Zimmer,1635000.0,16188.0,4
2021,Oerlikon,5-Zimmer,1740000.0,12503.0,5
2021,Oerlikon,6-Zimmer und mehr,1759000.0,11162.5,6
2021,Seebach,1-Zimmer,730000.0,12083.0,1
2021,Seebach,2-Zimmer,890000.0,13243.0,2
2021,Seebach,3-Zimmer,1170000.0,12087.0,3
2021,Seebach,4-Zimmer,1250000.0,10351.0,4
2021,Seebach,5-Zimmer,1373450.0,10249.0,5
2021,Seebach,6-Zimmer und mehr,965000.0,6353.0,6
2021,Kreis 12,1-Zimmer,512900.0,10436.0,1
2021,Kreis 12,2-Zimmer,700000.0,10952.0,2
2021,Kreis 12,3-Zimmer,1150000.0,11616.0,3
2021,Kreis 12,4-Zimmer,1217500.0,10143.0,4
2021,Kreis 12,5-Zimmer,1250000.0,8865.0,5
2021,Kreis 12,6-Zimmer und mehr,1700000.0,9942.0,6
2021,Saatlen,1-Zimmer,365000.0,10909.0,1
2021,Saatlen,2-Zimmer,780000.0,10833.0,2
2021,Saatlen,3-Zimmer,795000.0,8196.0,3
2021,Saatlen,4-Zimmer,1280000.0,11532.0,4
2021,Saatlen,5-Zimmer,1250000.0,8865.0,5
2021,Saatlen,6-Zimmer und mehr,0.0,0.0,6
2021,Schwamendingen-Mitte,1-Zimmer,512900.0,10098.0,1
2021,Schwamendingen-Mitte,2-Zimmer,620000.0,11071.0,2
2021,Schwamendingen-Mitte,3-Zimmer,1360000.0,11893.0,3
2021,Schwamendingen-Mitte,4-Zimmer,1155000.0,8754.0,4
2021,Schwamendingen-Mitte,5-Zimmer,1450000.0,9639.5,5
2021,Schwamendingen-Mitte,6-Zimmer und mehr,2331000.0,13712.0,6
2021,Hirzenbach,1-Zimmer,0.0,0.0,1
2021,Hirzenbach,2-Zimmer,0.0,0.0,2
2021,Hirzenbach,3-Zimmer,508000.0,7815.0,3
2021,Hirzenbach,4-Zimmer,1025000.0,9020.0,4
2021,Hirzenbach,5-Zimmer,851250.0,6670.5,5
2021,Hirzenbach,6-Zimmer und mehr,1700000.0,9942.0,6
2022,Ganze Stadt,1-Zimmer,510310.0,15565.0,1
2022,Ganze Stadt,2-Zimmer,1025000.0,14801.0,2
2022,Ganze Stadt,3-Zimmer,1306660.0,14375.0,3
2022,Ganze Stadt,4-Zimmer,1630000.0,14224.0,4
2022,Ganze Stadt,5-Zimmer,2201000.0,14919.0,5
2022,Ganze Stadt,6-Zimmer und mehr,3500000.0,18553.0,6
2022,Kreis 1,1-Zimmer,550000.0,18966.0,1
2022,Kreis 1,2-Zimmer,1680000.0,28966.0,2
2022,Kreis 1,3-Zimmer,1500000.0,11450.0,3
2022,Kreis 1,4-Zimmer,1700000.0,14474.0,4
2022,Kreis 1,5-Zimmer,1342500.0,10069.5,5
2022,Kreis 1,6-Zimmer und mehr,1675000.0,8957.0,6
2022,Rathaus,1-Zimmer,425000.0,14655.0,1
2022,Rathaus,2-Zimmer,1680000.0,28966.0,2
2022,Rathaus,3-Zimmer,1470000.0,15313.0,3
2022,Rathaus,4-Zimmer,1650000.0,13993.0,4
2022,Rathaus,5-Zimmer,1660000.0,10722.0,5
2022,Rathaus,6-Zimmer und mehr,1675000.0,8957.0,6
2022,Hochschulen,1-Zimmer,0.0,0.0,1
2022,Hochschulen,2-Zimmer,1200000.0,19672.0,2
2022,Hochschulen,3-Zimmer,0.0,0.0,3
2022,Hochschulen,4-Zimmer,0.0,0.0,4
2022,Hochschulen,5-Zimmer,1200000.0,8889.0,5
2022,Hochschulen,6-Zimmer und mehr,0.0,0.0,6
2022,Lindenhof,1-Zimmer,823670.0,38667.0,1
2022,Lindenhof,2-Zimmer,1529170.0,27517.0,2
2022,Lindenhof,3-Zimmer,1800000.0,20000.0,3
2022,Lindenhof,4-Zimmer,1940350.0,19554.0,4
2022,Lindenhof,5-Zimmer,2225000.0,16985.0,5
2022,Lindenhof,6-Zimmer und mehr,0.0,0.0,6
2022,City,1-Zimmer,0.0,0.0,1
2022,City,2-Zimmer,0.0,0.0,2
2022,City,3-Zimmer,1500000.0,11450.0,3
2022,City,4-Zimmer,1600000.0,13600.0,4
2022,City,5-Zimmer,393710.0,2642.0,5
2022,City,6-Zimmer und mehr,0.0,0.0,6
2022,Kreis 2,1-Zimmer,720000.0,24828.0,1
2022,Kreis 2,2-Zimmer,882500.0,11986.0,2
2022,Kreis 2,3-Zimmer,1125000.0,11882.0,3
2022,Kreis 2,4-Zimmer,1323580.0,11935.0,4
2022,Kreis 2,5-Zimmer,1970000.0,12961.0,5
2022,Kreis 2,6-Zimmer und mehr,1830000.0,10339.0,6
2022,Wollishofen,1-Zimmer,810000.0,12434.0,1
2022,Wollishofen,2-Zimmer,882500.0,11904.0,2
2022,Wollishofen,3-Zimmer,1125000.0,11915.0,3
2022,Wollishofen,4-Zimmer,1320000.0,11802.0,4
2022,Wollishofen,5-Zimmer,1666250.0,11204.0,5
2022,Wollishofen,6-Zimmer und mehr,1830000.0,10339.0,6
2022,Leimbach,1-Zimmer,0.0,0.0,1
2022,Leimbach,2-Zimmer,591180.0,8114.0,2
2022,Leimbach,3-Zimmer,987580.0,9443.0,3
2022,Leimbach,4-Zimmer,1000000.0,9460.0,4
2022,Leimbach,5-Zimmer,1623230.0,10771.0,5
2022,Leimbach,6-Zimmer und mehr,1210000.0,7129.5,6
2022,Enge,1-Zimmer,720000.0,24828.0,1
2022,Enge,2-Zimmer,2410000.0,18828.0,2
2022,Enge,3-Zimmer,1780000.0,16552.0,3
2022,Enge,4-Zimmer,2300000.0,20275.0,4
2022,Enge,5-Zimmer,2400000.0,18321.0,5
2022,Enge,6-Zimmer und mehr,3100000.0,15682.0,6
2022,Kreis 3,1-Zimmer,600000.0,15789.0,1
2022,Kreis 3,2-Zimmer,1484040.0,23017.0,2
2022,Kreis 3,3-Zimmer,2057500.0,20501.0,3
2022,Kreis 3,4-Zimmer,2300000.0,14700.0,4
2022,Kreis 3,5-Zimmer,2490000.0,12500.0,5
2022,Kreis 3,6-Zimmer und mehr,2637500.0,11166.0,6
2022,Alt-Wiedikon,1-Zimmer,295000.0,8000.0,1
2022,Alt-Wiedikon,2-Zimmer,1484040.0,23017.0,2
2022,Alt-Wiedikon,3-Zimmer,2030000.0,18571.0,3
2022,Alt-Wiedikon,4-Zimmer,1480000.0,10200.0,4
2022,Alt-Wiedikon,5-Zimmer,2132500.0,15207.0,5
2022,Alt-Wiedikon,6-Zimmer und mehr,2061875.0,10586.5,6
2022,Friesenberg,1-Zimmer,375000.0,12660.0,1
2022,Friesenberg,2-Zimmer,570000.0,10364.0,2
2022,Friesenberg,3-Zimmer,790000.0,10395.0,3
2022,Friesenberg,4-Zimmer,2646020.0,14700.0,4
2022,Friesenberg,5-Zimmer,3150000.0,8491.0,5
2022,Friesenberg,6-Zimmer und mehr,0.0,0.0,6
2022,Sihlfeld,1-Zimmer,600000.0,15789.0,1
2022,Sihlfeld,2-Zimmer,675000.0,11607.0,2
2022,Sihlfeld,3-Zimmer,2560000.0,32000.0,3
2022,Sihlfeld,4-Zimmer,2420000.0,20508.0,4
2022,Sihlfeld,5-Zimmer,1850000.0,10882.0,5
2022,Sihlfeld,6-Zimmer und mehr,2990000.0,12723.0,6
2022,Kreis 4,1-Zimmer,247750.0,7931.0,1
2022,Kreis 4,2-Zimmer,987500.0,19776.0,2
2022,Kreis 4,3-Zimmer,1525000.0,17806.0,3
2022,Kreis 4,4-Zimmer,1650000.0,15896.0,4
2022,Kreis 4,5-Zimmer,2297500.0,12376.0,5
2022,Kreis 4,6-Zimmer und mehr,6014000.0,19654.0,6
2022,Werd,1-Zimmer,0.0,0.0,1
2022,Werd,2-Zimmer,0.0,0.0,2
2022,Werd,3-Zimmer,1283750.0,16045.5,3
2022,Werd,4-Zimmer,1575000.0,14925.0,4
2022,Werd,5-Zimmer,0.0,0.0,5
2022,Werd,6-Zimmer und mehr,0.0,0.0,6
2022,Langstrasse,1-Zimmer,370000.0,11024.0,1
2022,Langstrasse,2-Zimmer,1025000.0,19340.0,2
2022,Langstrasse,3-Zimmer,1525000.0,17806.0,3
2022,Langstrasse,4-Zimmer,1986000.0,17368.0,4
2022,Langstrasse,5-Zimmer,2297500.0,12376.0,5
2022,Langstrasse,6-Zimmer und mehr,6014000.0,19654.0,6
2022,Hard,1-Zimmer,210000.0,7241.0,1
2022,Hard,2-Zimmer,950000.0,20213.0,2
2022,Hard,3-Zimmer,650000.0,9026.0,3
2022,Hard,4-Zimmer,1275000.0,12683.0,4
2022,Hard,5-Zimmer,0.0,0.0,5
2022,Hard,6-Zimmer und mehr,0.0,0.0,6
2022,Kreis 5,1-Zimmer,1346000.0,18824.0,1
2022,Kreis 5,2-Zimmer,1600000.0,19082.0,2
2022,Kreis 5,3-Zimmer,2065000.0,19438.0,3
2022,Kreis 5,4-Zimmer,4400000.0,21277.0,4
2022,Kreis 5,5-Zimmer,2870000.0,13761.0,5
2022,Kreis 5,6-Zimmer und mehr,3791005.0,11937.0,6
2022,Gewerbeschule,1-Zimmer,510310.0,11325.0,1
2022,Gewerbeschule,2-Zimmer,742270.0,11325.0,2
2022,Gewerbeschule,3-Zimmer,882500.0,10805.0,3
2022,Gewerbeschule,4-Zimmer,981250.0,8506.0,4
2022,Gewerbeschule,5-Zimmer,2107500.0,9802.5,5
2022,Gewerbeschule,6-Zimmer und mehr,1340000.0,7053.0,6
2022,Escher Wyss,1-Zimmer,1633000.0,24707.0,1
2022,Escher Wyss,2-Zimmer,1752500.0,20143.0,2
2022,Escher Wyss,3-Zimmer,2065000.0,19438.0,3
2022,Escher Wyss,4-Zimmer,4400000.0,21277.0,4
2022,Escher Wyss,5-Zimmer,3655000.0,16059.0,5
2022,Escher Wyss,6-Zimmer und mehr,6242010.0,16821.0,6
2022,Kreis 6,1-Zimmer,391440.0,14730.0,1
2022,Kreis 6,2-Zimmer,1030000.0,12875.0,2
2022,Kreis 6,3-Zimmer,1420000.0,16322.0,3
2022,Kreis 6,4-Zimmer,2400000.0,17875.0,4
2022,Kreis 6,5-Zimmer,3000000.0,20000.0,5
2022,Kreis 6,6-Zimmer und mehr,3625000.0,20027.0,6
2022,Unterstrass,1-Zimmer,391440.0,14730.0,1
2022,Unterstrass,2-Zimmer,1240000.0,15500.0,2
2022,Unterstrass,3-Zimmer,1180000.0,14122.0,3
2022,Unterstrass,4-Zimmer,1620000.0,16040.0,4
2022,Unterstrass,5-Zimmer,3000000.0,18868.0,5
2022,Unterstrass,6-Zimmer und mehr,2365000.0,12814.0,6
2022,Oberstrass,1-Zimmer,502500.0,13750.0,1
2022,Oberstrass,2-Zimmer,820000.0,10250.0,2
2022,Oberstrass,3-Zimmer,1720000.0,17701.0,3
2022,Oberstrass,4-Zimmer,2970000.0,21378.0,4
2022,Oberstrass,5-Zimmer,3810000.0,22755.0,5
2022,Oberstrass,6-Zimmer und mehr,3625000.0,20027.0,6
2022,Kreis 7,1-Zimmer,740000.0,18500.0,1
2022,Kreis 7,2-Zimmer,1322640.0,17457.0,2
2022,Kreis 7,3-Zimmer,1470000.0,16369.0,3
2022,Kreis 7,4-Zimmer,2276000.0,18141.0,4
2022,Kreis 7,5-Zimmer,2429600.0,15710.0,5
2022,Kreis 7,6-Zimmer und mehr,3705000.0,21944.0,6
2022,Fluntern,1-Zimmer,605000.0,14146.0,1
2022,Fluntern,2-Zimmer,1560000.0,24643.0,2
2022,Fluntern,3-Zimmer,1956000.0,18978.0,3
2022,Fluntern,4-Zimmer,2372820.0,19273.0,4
2022,Fluntern,5-Zimmer,3432780.0,20554.0,5
2022,Fluntern,6-Zimmer und mehr,3910000.0,22093.0,6
2022,Hottingen,1-Zimmer,370000.0,12567.0,1
2022,Hottingen,2-Zimmer,900000.0,22500.0,2
2022,Hottingen,3-Zimmer,2333180.0,16800.0,3
2022,Hottingen,4-Zimmer,2654000.0,20481.0,4
2022,Hottingen,5-Zimmer,3045000.0,16898.0,5
2022,Hottingen,6-Zimmer und mehr,3500000.0,19559.0,6
2022,Hirslanden,1-Zimmer,1092500.0,19337.5,1
2022,Hirslanden,2-Zimmer,1329490.0,16557.0,2
2022,Hirslanden,3-Zimmer,1450000.0,16525.0,3
2022,Hirslanden,4-Zimmer,2195000.0,17727.0,4
2022,Hirslanden,5-Zimmer,1950000.0,13529.0,5
2022,Hirslanden,6-Zimmer und mehr,3000000.0,16270.0,6
2022,Witikon,1-Zimmer,875000.0,19886.0,1
2022,Witikon,2-Zimmer,1100000.0,14801.0,2
2022,Witikon,3-Zimmer,1337750.0,14741.0,3
2022,Witikon,4-Zimmer,1732600.0,15686.0,4
2022,Witikon,5-Zimmer,2260000.0,14706.0,5
2022,Witikon,6-Zimmer und mehr,2032500.0,12011.0,6
2022,Kreis 8,1-Zimmer,570000.0,19655.0,1
2022,Kreis 8,2-Zimmer,1790000.0,31964.0,2
2022,Kreis 8,3-Zimmer,1755000.0,23092.0,3
2022,Kreis 8,4-Zimmer,2300000.0,19167.0,4
2022,Kreis 8,5-Zimmer,3305000.0,17874.0,5
2022,Kreis 8,6-Zimmer und mehr,3870000.0,24340.0,6
2022,Seefeld,1-Zimmer,750000.0,24194.0,1
2022,Seefeld,2-Zimmer,2400000.0,40000.0,2
2022,Seefeld,3-Zimmer,1525000.0,18056.0,3
2022,Seefeld,4-Zimmer,1953505.0,16818.5,4
2022,Seefeld,5-Zimmer,1885000.0,14110.5,5
2022,Seefeld,6-Zimmer und mehr,2175000.0,11569.0,6
2022,Mühlebach,1-Zimmer,462500.0,15776.5,1
2022,Mühlebach,2-Zimmer,1550000.0,16667.0,2
2022,Mühlebach,3-Zimmer,1755000.0,23092.0,3
2022,Mühlebach,4-Zimmer,2930000.0,19664.0,4
2022,Mühlebach,5-Zimmer,3305000.0,27542.0,5
2022,Mühlebach,6-Zimmer und mehr,3500000.0,15210.0,6
2022,Weinegg,1-Zimmer,570000.0,19655.0,1
2022,Weinegg,2-Zimmer,1790000.0,31964.0,2
2022,Weinegg,3-Zimmer,1600210.0,15671.0,3
2022,Weinegg,4-Zimmer,1960000.0,17603.0,4
2022,Weinegg,5-Zimmer,2572000.0,15591.0,5
2022,Weinegg,6-Zimmer und mehr,3870000.0,24340.0,6
2022,Kreis 9,1-Zimmer,482500.0,15517.0,1
2022,Kreis 9,2-Zimmer,1045000.0,16794.0,2
2022,Kreis 9,3-Zimmer,1187530.0,14413.0,3
2022,Kreis 9,4-Zimmer,1708000.0,15908.0,4
2022,Kreis 9,5-Zimmer,1476250.0,12788.0,5
2022,Kreis 9,6-Zimmer und mehr,2646000.0,12981.0,6
2022,Albisrieden,1-Zimmer,482500.0,15565.0,1
2022,Albisrieden,2-Zimmer,1400000.0,17679.0,2
2022,Albisrieden,3-Zimmer,945000.0,13455.0,3
2022,Albisrieden,4-Zimmer,2010100.0,16234.0,4
2022,Albisrieden,5-Zimmer,1450000.0,12788.0,5
2022,Albisrieden,6-Zimmer und mehr,1515000.0,8868.0,6
2022,Altstetten,1-Zimmer,560000.0,13711.0,1
2022,Altstetten,2-Zimmer,700000.0,12500.0,2
2022,Altstetten,3-Zimmer,1374530.0,14896.0,3
2022,Altstetten,4-Zimmer,1686300.0,15908.0,4
2022,Altstetten,5-Zimmer,2096250.0,11963.0,5
2022,Altstetten,6-Zimmer und mehr,2646000.0,12981.0,6
2022,Kreis 10,1-Zimmer,306705.0,7846.0,1
2022,Kreis 10,2-Zimmer,974850.0,14729.0,2
2022,Kreis 10,3-Zimmer,1310000.0,15333.0,3
2022,Kreis 10,4-Zimmer,1687500.0,14403.0,4
2022,Kreis 10,5-Zimmer,2342500.0,15580.0,5
2022,Kreis 10,6-Zimmer und mehr,3025000.0,16094.0,6
2022,Höngg,1-Zimmer,313410.0,8375.0,1
2022,Höngg,2-Zimmer,1002350.0,14729.0,2
2022,Höngg,3-Zimmer,1312500.0,15331.0,3
2022,Höngg,4-Zimmer,1700000.0,14421.0,4
2022,Höngg,5-Zimmer,2400000.0,17713.0,5
2022,Höngg,6-Zimmer und mehr,3650000.0,16295.0,6
2022,Wipkingen,1-Zimmer,312500.0,6976.0,1
2022,Wipkingen,2-Zimmer,805000.0,13154.0,2
2022,Wipkingen,3-Zimmer,1175000.0,17043.0,3
2022,Wipkingen,4-Zimmer,1360000.0,13465.0,4
2022,Wipkingen,5-Zimmer,1877780.0,11591.0,5
2022,Wipkingen,6-Zimmer und mehr,2400000.0,15894.0,6
2022,Kreis 11,1-Zimmer,425000.0,14928.0,1
2022,Kreis 11,2-Zimmer,955500.0,12400.0,2
2022,Kreis 11,3-Zimmer,1245000.0,11717.0,3
2022,Kreis 11,4-Zimmer,1405000.0,12420.0,4
2022,Kreis 11,5-Zimmer,2020000.0,12951.0,5
2022,Kreis 11,6-Zimmer und mehr,2425000.0,11988.0,6
2022,Affoltern,1-Zimmer,418750.0,11112.5,1
2022,Affoltern,2-Zimmer,532500.0,9509.0,2
2022,Affoltern,3-Zimmer,1140000.0,11026.0,3
2022,Affoltern,4-Zimmer,1370000.0,10746.0,4
2022,Affoltern,5-Zimmer,1880000.0,12601.0,5
2022,Affoltern,6-Zimmer und mehr,2700000.0,9643.0,6
2022,Oerlikon,1-Zimmer,425000.0,15200.0,1
2022,Oerlikon,2-Zimmer,1290000.0,18429.0,2
2022,Oerlikon,3-Zimmer,1335000.0,16667.0,3
2022,Oerlikon,4-Zimmer,1540000.0,12680.0,4
2022,Oerlikon,5-Zimmer,1587550.0,9650.0,5
2022,Oerlikon,6-Zimmer und mehr,1759000.0,11162.5,6
2022,Seebach,1-Zimmer,610000.0,10702.0,1
2022,Seebach,2-Zimmer,787750.0,12400.0,2
2022,Seebach,3-Zimmer,1230000.0,11717.0,3
2022,Seebach,4-Zimmer,1362500.0,13317.0,4
2022,Seebach,5-Zimmer,2450000.0,14497.0,5
2022,Seebach,6-Zimmer und mehr,2150000.0,14333.0,6
2022,Kreis 12,1-Zimmer,512900.0,10436.0,1
2022,Kreis 12,2-Zimmer,979340.0,15963.0,2
2022,Kreis 12,3-Zimmer,735000.0,9824.0,3
2022,Kreis 12,4-Zimmer,1367500.0,12529.0,4
2022,Kreis 12,5-Zimmer,2150000.0,15926.0,5
2022,Kreis 12,6-Zimmer und mehr,1937310.0,11008.5,6
2022,Saatlen,1-Zimmer,365000.0,10909.0,1
2022,Saatlen,2-Zimmer,1233690.0,18980.0,2
2022,Saatlen,3-Zimmer,895000.0,10095.0,3
2022,Saatlen,4-Zimmer,1100000.0,9958.0,4
2022,Saatlen,5-Zimmer,2150000.0,15926.0,5
2022,Saatlen,6-Zimmer und mehr,0.0,0.0,6
2022,Schwamendingen-Mitte,1-Zimmer,512900.0,10098.0,1
2022,Schwamendingen-Mitte,2-Zimmer,725000.0,12946.0,2
2022,Schwamendingen-Mitte,3-Zimmer,595000.0,7829.0,3
2022,Schwamendingen-Mitte,4-Zimmer,1473000.0,13152.0,4
2022,Schwamendingen-Mitte,5-Zimmer,1450000.0,9639.5,5
2022,Schwamendingen-Mitte,6-Zimmer und mehr,2331000.0,13712.0,6
2022,Hirzenbach,1-Zimmer,0.0,0.0,1
2022,Hirzenbach,2-Zimmer,0.0,0.0,2
2022,Hirzenbach,3-Zimmer,650000.0,10000.0,3
2022,Hirzenbach,4-Zimmer,1262000.0,11906.0,4
2022,Hirzenbach,5-Zimmer,851250.0,6670.5,5
2022,Hirzenbach,6-Zimmer und mehr,1834615.0,10046.5,6
2023,Ganze Stadt,1-Zimmer,592500.0,17532.0,1
2023,Ganze Stadt,2-Zimmer,890000.0,13920.0,2
2023,Ganze Stadt,3-Zimmer,1290000.0,14848.0,3
2023,Ganze Stadt,4-Zimmer,1734800.0,15674.0,4
2023,Ganze Stadt,5-Zimmer,2170000.0,16842.0,5
2023,Ganze Stadt,6-Zimmer und mehr,2850000.0,16193.0,6
